TimeEnd,CPCconc,DMAnm,CPCcounts,CPCflow_ccPerSec,CPCdetectorflow_ccPerSec,DMAsheath,DMAvoltage,CPCvoltageAO,CPCbufferSecs,CPCstatusBitwise,T_condenser_C,T_saturator_C,T_optics_C,status_butanol_1OK,CPC_ready_1OK,CPCflow_ccPerSec_2nd,CPCtype,DMAtype,SettingVoltage,
25.07.19 00:09:01,5039.3,100.00,25398,5.0400,0.50400,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,4.9800,3025,TSI long,OK,
25.07.19 00:09:11,5085.5,100.00,25275,4.9700,0.49700,10.000,1656.0,1656.0,10,192,10.000,37.000,39.100,0,0,5.0400,3025,TSI long,OK,
25.07.19 00:09:21,4984.4,100.00,24872,4.9900,0.49900,10.000,1656.0,1656.0,10,192,10.000,37.000,39.100,0,0,4.9700,3025,TSI long,OK,
25.07.19 00:09:31,4888.7,100.00,25079,5.1300,0.51300,10.000,1656.0,1656.0,10,192,10.100,37.100,39.100,0,0,4.9800,3025,TSI long,OK,
25.07.19 00:09:41,5018.1,100.00,24739,4.9300,0.49300,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,5.1300,3025,TSI long,OK,
25.07.19 00:09:51,5000.6,100.00,24953,4.9900,0.49900,10.000,1656.0,1656.0,10,192,10.100,37.100,39.000,0,0,4.9300,3025,TSI long,OK,
25.07.19 00:10:01,4972.7,100.00,24764,4.9800,0.49800,10.000,1656.0,1656.0,10,192,10.000,37.000,39.000,0,0,4.9900,3025,TSI long,OK,
25.07.19 00:10:11,4953.4,100.00,24668,4.9800,0.49800,10.000,1656.0,1656.0,10,192,10.000,37.100,39.000,0,0,4.9800,3025,TSI long,OK,
25.07.19 00:10:21,4692.2,100.00,23508,5.0100,0.50100,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,4.9800,3025,TSI long,OK,
25.07.19 00:10:31,4730.5,100.00,23747,5.0200,0.50200,10.000,1656.0,1656.0,10,192,10.100,37.100,39.000,0,0,4.8700,3025,TSI long,OK,
25.07.19 00:10:41,4755.4,100.00,23872,5.0200,0.50200,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,4.9900,3025,TSI long,OK,
25.07.19 00:10:51,4734.4,100.00,23530,4.9700,0.49700,10.000,1656.0,1656.0,10,192,10.000,37.000,39.000,0,0,5.0200,3025,TSI long,OK,
25.07.19 00:11:01,4798.6,100.00,23897,4.9800,0.49800,10.000,1656.0,1656.0,10,192,10.000,37.100,39.000,0,0,4.9700,3025,TSI long,OK,
25.07.19 00:11:11,4885.9,100.00,24625,5.0400,0.50400,10.000,1656.0,1656.0,10,192,10.000,37.000,39.100,0,0,4.9800,3025,TSI long,OK,
25.07.19 00:11:21,4792.0,100.00,23912,4.9900,0.49900,10.000,1656.0,1656.0,10,192,10.100,37.100,39.100,0,0,5.0400,3025,TSI long,OK,
25.07.19 00:11:31,4837.7,100.00,24140,4.9900,0.49900,10.000,1656.0,1656.0,10,192,10.100,37.000,39.100,0,0,4.9900,3025,TSI long,OK,
25.07.19 00:11:41,5020.3,100.00,24951,4.9700,0.49700,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,5.0200,3025,TSI long,OK,
25.07.19 00:11:51,5035.7,100.00,25229,5.0100,0.50100,10.000,1656.0,1656.0,10,192,10.000,37.000,39.000,0,0,4.9700,3025,TSI long,OK,
25.07.19 00:12:01,4988.4,100.00,24842,4.9800,0.49800,10.000,1656.0,1656.0,10,192,10.000,37.000,39.000,0,0,5.0100,3025,TSI long,OK,
25.07.19 00:12:11,5055.6,100.00,25177,4.9800,0.49800,10.000,1656.0,1656.0,10,192,10.000,37.000,39.000,0,0,4.9800,3025,TSI long,OK,
25.07.19 00:12:21,4946.2,100.00,25028,5.0600,0.50600,10.000,1656.0,1656.0,10,192,10.100,37.100,39.000,0,0,4.9800,3025,TSI long,OK,
25.07.19 00:12:31,5040.0,100.00,25301,5.0200,0.50200,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,5.0600,3025,TSI long,OK,
25.07.19 00:12:41,4996.6,100.00,24883,4.9800,0.49800,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,4.9800,3025,TSI long,OK,
25.07.19 00:12:51,4925.7,100.00,24530,4.9800,0.49800,10.000,1656.0,1656.0,10,192,10.000,37.000,39.100,0,0,4.9800,3025,TSI long,OK,
25.07.19 00:13:01,4960.7,100.00,25002,5.0400,0.50400,10.000,1656.0,1656.0,10,192,10.000,37.000,39.100,0,0,4.9800,3025,TSI long,OK,
25.07.19 00:13:11,5024.0,100.00,25170,5.0100,0.50100,10.000,1656.0,1656.0,10,192,10.000,37.000,39.100,0,0,5.0400,3025,TSI long,OK,
25.07.19 00:13:21,5045.9,100.00,25078,4.9700,0.49700,10.000,1656.0,1656.0,10,192,10.100,37.000,39.100,0,0,5.0100,3025,TSI long,OK,
25.07.19 00:13:31,4991.4,100.00,24907,4.9900,0.49900,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,4.9800,3025,TSI long,OK,
25.07.19 00:13:41,5002.2,100.00,24961,4.9900,0.49900,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,5.0100,3025,TSI long,OK,
25.07.19 00:13:51,4977.8,100.00,24839,4.9900,0.49900,10.000,1656.0,1656.0,10,192,10.000,37.000,39.000,0,0,4.9900,3025,TSI long,OK,
25.07.19 00:14:01,4975.0,100.00,25074,5.0400,0.50400,10.000,1656.0,1656.0,10,192,10.000,37.000,39.100,0,0,4.9900,3025,TSI long,OK,
25.07.19 00:14:11,5079.6,100.00,25144,4.9500,0.49500,10.000,1656.0,1656.0,10,192,10.000,37.000,39.000,0,0,5.0400,3025,TSI long,OK,
25.07.19 00:14:21,5151.9,100.00,25502,4.9500,0.49500,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,4.9500,3025,TSI long,OK,
25.07.19 00:14:31,5040.8,100.00,25305,5.0200,0.50200,10.000,1656.0,1656.0,10,192,10.100,37.000,39.100,0,0,5.0100,3025,TSI long,OK,
25.07.19 00:14:41,5090.9,100.00,25658,5.0400,0.50400,10.000,1656.0,1656.0,10,192,10.000,37.000,39.100,0,0,5.0400,3025,TSI long,OK,
25.07.19 00:14:51,5132.3,100.00,25713,5.0100,0.50100,10.000,1656.0,1656.0,10,192,10.000,37.000,39.100,0,0,5.0400,3025,TSI long,OK,
25.07.19 00:15:01,5267.8,100.00,25707,4.8800,0.48800,10.000,1656.0,1656.0,10,192,10.000,37.000,39.000,0,0,5.0100,3025,TSI long,OK,
25.07.19 00:15:11,5099.2,100.00,25547,5.0100,0.50100,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,4.8800,3025,TSI long,OK,
25.07.19 00:15:21,5132.9,100.00,25562,4.9800,0.49800,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,5.0100,3025,TSI long,OK,
25.07.19 00:15:31,5252.6,100.00,25580,4.8700,0.48700,10.000,1656.0,1656.0,10,192,10.100,37.000,39.100,0,0,5.0200,3025,TSI long,OK,
25.07.19 00:15:41,5258.2,100.00,25818,4.9100,0.49100,10.000,1656.0,1656.0,10,192,10.000,37.000,39.100,0,0,4.8800,3025,TSI long,OK,
25.07.19 00:15:51,5135.1,100.00,25573,4.9800,0.49800,10.000,1656.0,1656.0,10,192,10.000,37.000,39.000,0,0,4.9100,3025,TSI long,OK,
25.07.19 00:16:01,5090.4,100.00,25401,4.9900,0.49900,10.000,1656.0,1656.0,10,192,10.000,37.000,39.000,0,0,4.9800,3025,TSI long,OK,
25.07.19 00:16:11,4979.4,100.00,24947,5.0100,0.50100,10.000,1656.0,1656.0,10,192,10.100,37.100,39.000,0,0,4.9900,3025,TSI long,OK,
25.07.19 00:16:21,5061.9,100.00,25259,4.9900,0.49900,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,5.0100,3025,TSI long,OK,
25.07.19 00:16:31,5075.6,100.00,25124,4.9500,0.49500,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,5.0200,3025,TSI long,OK,
25.07.19 00:16:41,4921.7,100.00,25347,5.1500,0.51500,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,5.0800,3025,TSI long,OK,
25.07.19 00:16:51,5090.9,100.00,25302,4.9700,0.49700,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,5.1500,3025,TSI long,OK,
25.07.19 00:17:01,5096.2,100.00,25379,4.9800,0.49800,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,4.9700,3025,TSI long,OK,
25.07.19 00:17:11,4900.2,100.00,25138,5.1300,0.51300,10.000,1656.0,1656.0,10,192,10.100,37.000,39.100,0,0,4.9800,3025,TSI long,OK,
25.07.19 00:17:21,5058.1,100.00,25493,5.0400,0.50400,10.000,1656.0,1656.0,10,192,10.100,37.000,39.100,0,0,5.1300,3025,TSI long,OK,
25.07.19 00:17:31,5118.9,100.00,25492,4.9800,0.49800,10.000,1656.0,1656.0,10,192,10.100,37.000,39.100,0,0,5.0200,3025,TSI long,OK,
25.07.19 00:17:41,5063.9,100.00,25370,5.0100,0.50100,10.000,1656.0,1656.0,10,192,10.100,37.000,39.100,0,0,4.9900,3025,TSI long,OK,
25.07.19 00:17:51,5111.2,100.00,25607,5.0100,0.50100,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,5.0100,3025,TSI long,OK,
25.07.19 00:18:01,5063.7,100.00,25369,5.0100,0.50100,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,5.0100,3025,TSI long,OK,
25.07.19 00:18:11,5121.6,100.00,25659,5.0100,0.50100,10.000,1656.0,1656.0,10,192,10.100,37.100,39.000,0,0,5.0100,3025,TSI long,OK,
25.07.19 00:18:21,5123.4,100.00,25668,5.0100,0.50100,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,5.0100,3025,TSI long,OK,
25.07.19 00:18:31,5082.7,100.00,25312,4.9800,0.49800,10.000,1656.0,1656.0,10,192,10.100,37.100,39.100,0,0,4.9800,3025,TSI long,OK,
25.07.19 00:18:41,5110.8,100.00,25656,5.0200,0.50200,10.000,1656.0,1656.0,10,192,10.100,37.000,39.100,0,0,4.9900,3025,TSI long,OK,
25.07.19 00:18:51,5007.6,100.00,25088,5.0100,0.50100,10.000,1656.0,1656.0,10,192,10.100,37.100,39.000,0,0,5.0200,3025,TSI long,OK,
25.07.19 00:19:01,5028.9,100.00,25195,5.0100,0.50100,10.000,1656.0,1656.0,10,192,10.100,37.000,39.100,0,0,5.0100,3025,TSI long,OK,
25.07.19 00:19:11,5097.6,100.00,25437,4.9900,0.49900,10.000,1656.0,1656.0,10,192,10.100,37.100,39.000,0,0,5.0100,3025,TSI long,OK,
25.07.19 00:19:21,5069.4,100.00,27770,4.9800,0.49800,10.000,1656.0,1656.0,11,192,10.100,37.000,39.000,0,0,4.9900,3025,TSI long,OK,
25.07.19 00:19:31,5053.0,100.00,25366,5.0200,0.50200,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,5.0200,3025,TSI long,OK,
25.07.19 00:19:41,5140.8,100.00,25550,4.9700,0.49700,10.000,1656.0,1656.0,10,192,10.100,37.000,39.100,0,0,4.9900,3025,TSI long,OK,
25.07.19 00:19:51,5094.8,100.00,25321,4.9700,0.49700,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,4.9700,3025,TSI long,OK,
25.07.19 00:20:01,5009.4,100.00,25147,5.0200,0.50200,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,4.9700,3025,TSI long,OK,
25.07.19 00:20:11,4950.8,100.00,25348,5.1200,0.51200,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,5.0200,3025,TSI long,OK,
25.07.19 00:20:21,5051.8,100.00,25158,4.9800,0.49800,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,5.1200,3025,TSI long,OK,
25.07.19 00:20:31,5054.5,100.00,25222,4.9900,0.49900,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,5.0200,3025,TSI long,OK,
25.07.19 00:20:41,4972.3,100.00,25160,5.0600,0.50600,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,4.9900,3025,TSI long,OK,
25.07.19 00:20:51,4996.6,100.00,24933,4.9900,0.49900,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,5.0600,3025,TSI long,OK,
25.07.19 00:21:01,5025.6,100.00,25329,5.0400,0.50400,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,4.9900,3025,TSI long,OK,
25.07.19 00:21:11,4956.4,100.00,25327,5.1100,0.51100,10.000,1656.0,1656.0,10,192,10.000,37.000,39.000,0,0,5.0400,3025,TSI long,OK,
25.07.19 00:21:21,5017.8,100.00,25691,5.1200,0.51200,10.000,1656.0,1656.0,10,192,10.000,37.000,39.000,0,0,5.1100,3025,TSI long,OK,
25.07.19 00:21:31,5254.5,100.00,26115,4.9700,0.49700,10.000,1656.0,1656.0,10,192,10.000,37.000,39.100,0,0,5.0900,3025,TSI long,OK,
25.07.19 00:21:41,5150.1,100.00,25802,5.0100,0.50100,10.000,1656.0,1656.0,10,192,10.100,37.000,39.100,0,0,5.0100,3025,TSI long,OK,
25.07.19 00:21:51,5175.9,100.00,25983,5.0200,0.50200,10.000,1656.0,1656.0,10,192,10.100,37.000,39.100,0,0,5.0100,3025,TSI long,OK,
25.07.19 00:22:01,5123.2,100.00,25667,5.0100,0.50100,10.000,1656.0,1656.0,10,192,10.100,37.000,39.100,0,0,5.0200,3025,TSI long,OK,
25.07.19 00:22:11,5095.2,100.00,25578,5.0200,0.50200,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,5.0100,3025,TSI long,OK,
25.07.19 00:22:21,5036.5,100.00,25233,5.0100,0.50100,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,5.0200,3025,TSI long,OK,
25.07.19 00:22:31,5194.0,100.00,25866,4.9800,0.49800,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,4.9900,3025,TSI long,OK,
25.07.19 00:22:41,5152.6,100.00,25660,4.9800,0.49800,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,5.0100,3025,TSI long,OK,
25.07.19 00:22:51,5037.7,100.00,25390,5.0400,0.50400,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,4.9800,3025,TSI long,OK,
25.07.19 00:23:01,5101.2,100.00,25557,5.0100,0.50100,10.000,1656.0,1656.0,10,192,10.100,37.100,39.100,0,0,5.0400,3025,TSI long,OK,
25.07.19 00:23:11,5116.7,100.00,25481,4.9800,0.49800,10.000,1656.0,1656.0,10,192,10.100,37.000,39.100,0,0,5.0100,3025,TSI long,OK,
25.07.19 00:23:21,5076.5,100.00,25484,5.0200,0.50200,10.000,1656.0,1656.0,10,192,10.000,37.000,39.200,0,0,4.9800,3025,TSI long,OK,
25.07.19 00:23:31,5081.5,100.00,25509,5.0200,0.50200,10.000,1656.0,1656.0,10,192,10.000,37.000,39.100,0,0,5.0100,3025,TSI long,OK,
25.07.19 00:23:41,5136.9,100.00,25633,4.9900,0.49900,10.000,1656.0,1656.0,10,192,10.000,37.000,39.000,0,0,5.0100,3025,TSI long,OK,
25.07.19 00:23:51,5094.0,100.00,25572,5.0200,0.50200,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,4.9900,3025,TSI long,OK,
25.07.19 00:24:01,5295.5,100.00,26001,4.9100,0.49100,10.000,1656.0,1656.0,10,192,10.100,37.000,38.900,0,0,5.0200,3025,TSI long,OK,
25.07.19 00:24:11,5239.5,100.00,25883,4.9400,0.49400,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,4.9100,3025,TSI long,OK,
25.07.19 00:24:21,5268.7,100.00,26291,4.9900,0.49900,10.000,1656.0,1656.0,10,192,10.000,37.000,39.100,0,0,4.9400,3025,TSI long,OK,
25.07.19 00:24:31,5243.1,100.00,26163,4.9900,0.49900,10.000,1656.0,1656.0,10,192,10.000,37.000,39.100,0,0,5.0200,3025,TSI long,OK,
25.07.19 00:24:41,5310.4,100.00,26499,4.9900,0.49900,10.000,1656.0,1656.0,10,192,10.000,37.000,39.100,0,0,5.0100,3025,TSI long,OK,
